H0,ombh2,omch2,omk,tau,ns,loglike
66.92187680184192,0.022023969791208093,0.12117762490042336,0.0,0.06231543150601852,0.9796754875676603,-3505.4910404743455
66.88069012122818,0.02195125917299107,0.12122223517850267,0.0,0.06703083851914574,0.980473324434241,-3477.3762346947665
66.88069012122818,0.02195125917299107,0.12122223517850267,0.0,0.06703083851914574,0.980473324434241,-3477.3762346947665
66.70196187108465,0.021920624511222127,0.1212264315859412,0.0,0.0665995393049105,0.98151067580512,-3433.7953737411926
66.70196187108465,0.021920624511222127,0.1212264315859412,0.0,0.0665995393049105,0.98151067580512,-3433.7953737411926
66.62892771500948,0.02189669541524428,0.12131053712390003,0.0,0.0681837074215943,0.9820863965197667,-3410.1574360392788
66.76809659916451,0.021783885716233305,0.12134140045984496,0.0,0.06740027447110795,0.9838585363595203,-3368.1811697393696
66.76809659916451,0.021783885716233305,0.12134140045984496,0.0,0.06740027447110795,0.9838585363595203,-3368.1811697393696
66.76809659916451,0.021783885716233305,0.12134140045984496,0.0,0.06740027447110795,0.9838585363595203,-3368.1811697393696
66.76809659916451,0.021783885716233305,0.12134140045984496,0.0,0.06740027447110795,0.9838585363595203,-3368.1811697393696
66.76809659916451,0.021783885716233305,0.12134140045984496,0.0,0.06740027447110795,0.9838585363595203,-3368.1811697393696
66.71359110977994,0.021932724372661992,0.12121807516804865,0.0,0.06381195649142707,0.9839416262730155,-3362.0269735801667
66.7538080972397,0.02181497814559479,0.12121348172368507,0.0,0.06624880368531544,0.984416162291531,-3352.2670468195597
66.54293397023183,0.021755394578587012,0.12117868873248841,0.0,0.06666906412664692,0.986371170629796,-3282.167901955286
66.60240437824342,0.021758441586745225,0.12125863364612718,0.0,0.06620331707834091,0.9878898359261503,-3241.0989870679164
66.69339917725182,0.02167791553182839,0.1212155931508332,0.0,0.06889143100087589,0.9915097519422987,-3146.313611477032
66.659394318233,0.021595808692267203,0.12139112727218436,0.0,0.06978723780921048,0.9925745444486085,-3113.3731808053794
66.70384101524708,0.021609082900721818,0.1212795642647896,0.0,0.06940229689647795,0.9931377498911612,-3102.1870314197195
66.70384101524708,0.021609082900721818,0.1212795642647896,0.0,0.06940229689647795,0.9931377498911612,-3102.1870314197195
66.63617458276573,0.02166144034460017,0.12144453941663956,0.0,0.07374591674312685,0.9948595146675313,-3047.523913468795
66.47225042571819,0.021801211059259723,0.12127836889395514,0.0,0.08184943100023197,0.9965370220240913,-2992.7714249572127
66.26455314094741,0.02192769781007434,0.12118015698428039,0.0,0.07887585299361537,0.9984787471901239,-2928.271779946824
66.26455314094741,0.02192769781007434,0.12118015698428039,0.0,0.07887585299361537,0.9984787471901239,-2928.271779946824
66.16059450035293,0.022018703743677596,0.12125631464374462,0.0,0.07901349063374347,0.9983827243016931,-2921.9793850100614
66.06887720598108,0.02211699922988546,0.12117168214011086,0.0,0.08240754867633215,0.9982626603245155,-2919.3118696637925
66.06887720598108,0.02211699922988546,0.12117168214011086,0.0,0.08240754867633215,0.9982626603245155,-2919.3118696637925
66.06887720598108,0.02211699922988546,0.12117168214011086,0.0,0.08240754867633215,0.9982626603245155,-2919.3118696637925
66.10673201249598,0.0220255970766402,0.12121188317545308,0.0,0.07246179783943574,0.9988923761759088,-2906.1832734095788
65.86253289020956,0.022075517012849776,0.12127583359197389,0.0,0.07081941701348292,0.9987619318624391,-2893.4793778353173
65.86253289020956,0.022075517012849776,0.12127583359197389,0.0,0.07081941701348292,0.9987619318624391,-2893.4793778353173
65.86253289020956,0.022075517012849776,0.12127583359197389,0.0,0.07081941701348292,0.9987619318624391,-2893.4793778353173
65.71557696314522,0.021957331700160964,0.12126484384547268,0.0,0.07852788038880679,0.998825061864537,-2884.629313223384
65.74401852576918,0.02201915347378738,0.12126776141914827,0.0,0.07548741694899623,0.9999190665795444,-2857.503094747317
65.64092345839505,0.022128190900390577,0.12125730582003406,0.0,0.07376729922598652,0.9996993718315381,-2855.5099264262553
65.73433964427886,0.02212990245360002,0.12126153572896882,0.0,0.06528606539107298,1.0010609809374356,-2827.882711960259
65.91406674336713,0.022329811506942628,0.12125223698329039,0.0,0.05761601060252208,1.0029584016439774,-2790.6966765467564
65.98350842641273,0.022359191230542707,0.12127318965938456,0.0,0.05253398694044791,1.0035365747963039,-2781.9787834646995
65.98350842641273,0.022359191230542707,0.12127318965938456,0.0,0.05253398694044791,1.0035365747963039,-2781.9787834646995
65.98350842641273,0.022359191230542707,0.12127318965938456,0.0,0.05253398694044791,1.0035365747963039,-2781.9787834646995
65.93117625047866,0.022388944670766905,0.12124338020430647,0.0,0.04674024352178313,1.0047291692273714,-2752.9691627979314
65.81093676346936,0.022425851220280055,0.12134871186390797,0.0,0.05026888637076366,1.0045371227927327,-2746.8955715530615
65.81093676346936,0.022425851220280055,0.12134871186390797,0.0,0.05026888637076366,1.0045371227927327,-2746.8955715530615
65.83230885431614,0.022499381122219848,0.1214140000815952,0.0,0.048851599551757274,1.0059298651960582,-2713.4191427728974
66.0165309456253,0.022533767586030574,0.12138444609462676,0.0,0.051056249593361386,1.006604118155187,-2706.308365874876
66.07652466318487,0.02251705100352922,0.12138324872917199,0.0,0.0440767641032602,1.007124459328302,-2701.5862384791158
66.07652466318487,0.02251705100352922,0.12138324872917199,0.0,0.0440767641032602,1.007124459328302,-2701.5862384791158
66.07652466318487,0.02251705100352922,0.12138324872917199,0.0,0.0440767641032602,1.007124459328302,-2701.5862384791158
66.07652466318487,0.02251705100352922,0.12138324872917199,0.0,0.0440767641032602,1.007124459328302,-2701.5862384791158
66.07652466318487,0.02251705100352922,0.12138324872917199,0.0,0.0440767641032602,1.007124459328302,-2701.5862384791158
66.07652466318487,0.02251705100352922,0.12138324872917199,0.0,0.0440767641032602,1.007124459328302,-2701.5862384791158
66.07652466318487,0.02251705100352922,0.12138324872917199,0.0,0.0440767641032602,1.007124459328302,-2701.5862384791158
65.99539306217326,0.022448379556669576,0.12118997117828309,0.0,0.04073814168438773,1.0079551109672749,-2683.048304369884
65.99539306217326,0.022448379556669576,0.12118997117828309,0.0,0.04073814168438773,1.0079551109672749,-2683.048304369884
65.92101395739391,0.022478023206973837,0.12108268682599362,0.0,0.03230471517574818,1.0089854804975598,-2662.9598849421654
65.82578439857652,0.02253842342842046,0.12098814607636821,0.0,0.028657857937433657,1.0092742024721615,-2655.330448127124
65.8605782929212,0.02254925662811797,0.12096653226355368,0.0,0.03515773698231542,1.0102886680928227,-2626.842086443377
65.8605782929212,0.02254925662811797,0.12096653226355368,0.0,0.03515773698231542,1.0102886680928227,-2626.842086443377
65.7592152138724,0.0225644530228038,0.12105378760618829,0.0,0.032728198777042264,1.0106806047174672,-2613.3978069052523
65.7592152138724,0.0225644530228038,0.12105378760618829,0.0,0.032728198777042264,1.0106806047174672,-2613.3978069052523
65.7592152138724,0.0225644530228038,0.12105378760618829,0.0,0.032728198777042264,1.0106806047174672,-2613.3978069052523
65.3800407186906,0.022597738687284347,0.1211573695490501,0.0,0.037526600843095,1.010224388265914,-2597.3279089491707
65.42149515725114,0.022507744748354642,0.12115866187517697,0.0,0.03978925974693841,1.0112636197058062,-2575.044035082407
65.49123201664753,0.022538150875423588,0.12118011464610408,0.0,0.04755362190879849,1.0115164319207886,-2567.077199416985
65.37561305910381,0.022594571080761797,0.12133005415488204,0.0,0.0559203272474039,1.0111020225529515,-2563.513393078364
65.37561305910381,0.022594571080761797,0.12133005415488204,0.0,0.0559203272474039,1.0111020225529515,-2563.513393078364
65.37561305910381,0.022594571080761797,0.12133005415488204,0.0,0.0559203272474039,1.0111020225529515,-2563.513393078364
65.4276804447598,0.022767203234428202,0.12137506200507901,0.0,0.06064492995695812,1.012854143590204,-2522.3889654835634
65.49450567422267,0.02277737676984222,0.12148680727000345,0.0,0.06697770365196372,1.0133832703185763,-2511.338524086367
65.49450567422267,0.02277737676984222,0.12148680727000345,0.0,0.06697770365196372,1.0133832703185763,-2511.338524086367
65.47424275578729,0.022652516405409714,0.12131804548783658,0.0,0.05954206578803526,1.014253900673188,-2496.3787939880344
65.47424275578729,0.022652516405409714,0.12131804548783658,0.0,0.05954206578803526,1.014253900673188,-2496.3787939880344
65.47424275578729,0.022652516405409714,0.12131804548783658,0.0,0.05954206578803526,1.014253900673188,-2496.3787939880344
65.60145590339279,0.022511107818615747,0.12134066817327263,0.0,0.06270940847866291,1.0153831920784488,-2478.829874782694
65.60145590339279,0.022511107818615747,0.12134066817327263,0.0,0.06270940847866291,1.0153831920784488,-2478.829874782694
65.60145590339279,0.022511107818615747,0.12134066817327263,0.0,0.06270940847866291,1.0153831920784488,-2478.829874782694
65.60145590339279,0.022511107818615747,0.12134066817327263,0.0,0.06270940847866291,1.0153831920784488,-2478.829874782694
65.60145590339279,0.022511107818615747,0.12134066817327263,0.0,0.06270940847866291,1.0153831920784488,-2478.829874782694
65.43056218434849,0.022520385409939628,0.12170976201009233,0.0,0.064480443182851,1.0166941744326614,-2436.6114824866963
65.46362071821639,0.02249264644762006,0.12167804270511222,0.0,0.06708899586184462,1.0171190126217948,-2429.333580831877
65.46362071821639,0.02249264644762006,0.12167804270511222,0.0,0.06708899586184462,1.0171190126217948,-2429.333580831877
65.46362071821639,0.02249264644762006,0.12167804270511222,0.0,0.06708899586184462,1.0171190126217948,-2429.333580831877
65.38317395430283,0.022558321943576085,0.1219257200937278,0.0,0.07710436468641951,1.0173536671188173,-2415.574291247398
65.38317395430283,0.022558321943576085,0.1219257200937278,0.0,0.07710436468641951,1.0173536671188173,-2415.574291247398
65.38317395430283,0.022558321943576085,0.1219257200937278,0.0,0.07710436468641951,1.0173536671188173,-2415.574291247398
65.38317395430283,0.022558321943576085,0.1219257200937278,0.0,0.07710436468641951,1.0173536671188173,-2415.574291247398
65.43834932324826,0.022545116051427165,0.12193068770769593,0.0,0.08744321270675919,1.0176175397998803,-2413.3866151811426
65.43834932324826,0.022545116051427165,0.12193068770769593,0.0,0.08744321270675919,1.0176175397998803,-2413.3866151811426
65.43834932324826,0.022545116051427165,0.12193068770769593,0.0,0.08744321270675919,1.0176175397998803,-2413.3866151811426
65.43834932324826,0.022545116051427165,0.12193068770769593,0.0,0.08744321270675919,1.0176175397998803,-2413.3866151811426
65.52716402952441,0.022711627336917697,0.12183236753851018,0.0,0.09165021532843198,1.0183989857720581,-2400.895410463949
65.32226231530505,0.02278759183382635,0.12185284089905402,0.0,0.0951565461959161,1.0186690829654337,-2384.128623214115
65.32226231530505,0.02278759183382635,0.12185284089905402,0.0,0.0951565461959161,1.0186690829654337,-2384.128623214115
65.222205131321,0.0229644835761263,0.1219512458815361,0.0,0.09704984958948684,1.0187541097474837,-2374.465648001498
65.222205131321,0.0229644835761263,0.1219512458815361,0.0,0.09704984958948684,1.0187541097474837,-2374.465648001498
65.21847955578808,0.02288360243388644,0.12188023064876048,0.0,0.09652543444074743,1.0187593153791512,-2375.8175718995685
65.21847955578808,0.02288360243388644,0.12188023064876048,0.0,0.09652543444074743,1.0187593153791512,-2375.8175718995685
65.18821602448376,0.02303997590675942,0.12203172499090495,0.0,0.09559319036759123,1.0202194457225118,-2340.044098274119
65.1495475439036,0.023029290052767024,0.12195487803853983,0.0,0.0962673836833204,1.0216865045356245,-2308.9332713670115
65.1495475439036,0.023029290052767024,0.12195487803853983,0.0,0.0962673836833204,1.0216865045356245,-2308.9332713670115
65.1495475439036,0.023029290052767024,0.12195487803853983,0.0,0.0962673836833204,1.0216865045356245,-2308.9332713670115
65.1495475439036,0.023029290052767024,0.12195487803853983,0.0,0.0962673836833204,1.0216865045356245,-2308.9332713670115
65.21521690923542,0.023091689883224232,0.12206239785465979,0.0,0.0893055483632129,1.0235536745392213,-2271.2718993178087
65.21521690923542,0.023091689883224232,0.12206239785465979,0.0,0.0893055483632129,1.0235536745392213,-2271.2718993178087
65.14827451194812,0.023134714350869813,0.12223154527941892,0.0,0.0866052720509005,1.024810128979567,-2240.4066902128898
65.16900663638133,0.023084449014646576,0.12211989406158086,0.0,0.09550582690345494,1.0260243215863942,-2220.3611665488697
65.07190506052953,0.023126724119242197,0.12212521025573957,0.0,0.09897555250360009,1.0262933665083367,-2210.618986123266
65.03833586901212,0.02310982765910555,0.12220492154281623,0.0,0.09864862321584131,1.0265604331205629,-2203.1261363346252
65.05100034238318,0.02294455768927602,0.1222016885364469,0.0,0.10379381577424796,1.0273467324336216,-2191.5559993667907
65.0451904700028,0.023060982624247137,0.12225164230506048,0.0,0.11028371347647198,1.0282575127861957,-2173.7924595772447
65.07342531724302,0.02315839182949169,0.12224598846865418,0.0,0.11372929612680242,1.0299592859970153,-2142.749936553748
65.25200683691655,0.02333403273402754,0.12220779091055038,0.0,0.1126559689989735,1.0318313920299793,-2113.847069402976
65.25200683691655,0.02333403273402754,0.12220779091055038,0.0,0.1126559689989735,1.0318313920299793,-2113.847069402976
65.25200683691655,0.02333403273402754,0.12220779091055038,0.0,0.1126559689989735,1.0318313920299793,-2113.847069402976
65.25200683691655,0.02333403273402754,0.12220779091055038,0.0,0.1126559689989735,1.0318313920299793,-2113.847069402976
65.25200683691655,0.02333403273402754,0.12220779091055038,0.0,0.1126559689989735,1.0318313920299793,-2113.847069402976
65.39319418043023,0.023216566681749318,0.12206696289430434,0.0,0.1097564484617378,1.032172270603387,-2115.6452945327055
65.52993295582117,0.023148876965363194,0.12199938455677439,0.0,0.1157905856702152,1.032694703651469,-2115.725236167247
65.60314365917247,0.023078548553024304,0.12220269480915187,0.0,0.12423046850706286,1.033005915443478,-2115.4742305954746
65.60314365917247,0.023078548553024304,0.12220269480915187,0.0,0.12423046850706286,1.033005915443478,-2115.4742305954746
65.80403319732787,0.02293940626246486,0.12204133523245773,0.0,0.11683464659578072,1.0346171313465917,-2094.9089593361764
65.62977017625096,0.02282051239850308,0.12213255377259434,0.0,0.12031297097381574,1.0347569159633587,-2086.0703517873158
65.62977017625096,0.02282051239850308,0.12213255377259434,0.0,0.12031297097381574,1.0347569159633587,-2086.0703517873158
65.63628685885061,0.022687876949113287,0.12208291639874534,0.0,0.11816522237785548,1.0370483711725125,-2045.528899461529
65.63628685885061,0.022687876949113287,0.12208291639874534,0.0,0.11816522237785548,1.0370483711725125,-2045.528899461529
65.60091266249702,0.02270309218978924,0.12205925314835395,0.0,0.11870911085560171,1.0378467759511298,-2029.7872446746492
65.46058673752083,0.022780802828845325,0.12220239438071748,0.0,0.1271207704215417,1.0386144897580587,-2011.007201168517
65.46058673752083,0.022780802828845325,0.12220239438071748,0.0,0.1271207704215417,1.0386144897580587,-2011.007201168517
65.25305909619813,0.02279193267093848,0.12220938142972215,0.0,0.12584881642910964,1.0386528229361691,-2000.5117207962712
65.25305909619813,0.02279193267093848,0.12220938142972215,0.0,0.12584881642910964,1.0386528229361691,-2000.5117207962712
65.41219810958269,0.02283332183989303,0.12204577005258539,0.0,0.11993036405475503,1.0393699340765183,-1993.4931747443432
65.48522500296862,0.022755139795218513,0.12207746366295448,0.0,0.11439693117686126,1.0400651650645025,-1983.078278380557
65.48522500296862,0.022755139795218513,0.12207746366295448,0.0,0.11439693117686126,1.0400651650645025,-1983.078278380557
65.47125338282343,0.02278537384171175,0.12208508418265764,0.0,0.11721907542957008,1.0411625785556795,-1963.9448346928107
65.38902777841368,0.02268965872114358,0.12226695866170513,0.0,0.12408986350621176,1.041841748859863,-1950.5004859442597
65.3984310808419,0.022755189391207815,0.12242176011554724,0.0,0.12277528117745339,1.042243966193602,-1941.4723237714582
65.45388742451308,0.022832693961834384,0.12247403600294543,0.0,0.12123369454387066,1.042592918902978,-1936.0965346693263
65.56468638354394,0.02294517568746407,0.12250250436535522,0.0,0.12704267889438542,1.0432259419771777,-1930.944204663951
65.46022858246131,0.023041948456451793,0.12243036493686799,0.0,0.12877480037068875,1.0431543798573482,-1928.1037896011562
65.46022858246131,0.023041948456451793,0.12243036493686799,0.0,0.12877480037068875,1.0431543798573482,-1928.1037896011562
65.46022858246131,0.023041948456451793,0.12243036493686799,0.0,0.12877480037068875,1.0431543798573482,-1928.1037896011562
65.48181870176437,0.023060802366042316,0.12232584887514145,0.0,0.1315319155221432,1.0433466421222308,-1927.532449225892
65.48181870176437,0.023060802366042316,0.12232584887514145,0.0,0.1315319155221432,1.0433466421222308,-1927.532449225892
65.48190358085823,0.022947899249174744,0.1223084695242084,0.0,0.12437088072819649,1.0436166427231783,-1921.2055665353835
65.48190358085823,0.022947899249174744,0.1223084695242084,0.0,0.12437088072819649,1.0436166427231783,-1921.2055665353835
65.46026877279172,0.022995064635827105,0.12224012767222615,0.0,0.12195166046446476,1.0437723499761724,-1916.9649151584526
65.57349638505613,0.023111198948508577,0.1221497571989032,0.0,0.12010732283564732,1.0445415079621438,-1907.7624409227085
65.5853818607911,0.023270798242411267,0.12204141135150917,0.0,0.11573115213985008,1.0444599866937092,-1907.5860987367137
65.5853818607911,0.023270798242411267,0.12204141135150917,0.0,0.11573115213985008,1.0444599866937092,-1907.5860987367137
65.5853818607911,0.023270798242411267,0.12204141135150917,0.0,0.11573115213985008,1.0444599866937092,-1907.5860987367137
65.5853818607911,0.023270798242411267,0.12204141135150917,0.0,0.11573115213985008,1.0444599866937092,-1907.5860987367137
65.60705095635845,0.023137988767956322,0.1219617119276585,0.0,0.10527889555551488,1.0448953487675838,-1900.1629218645662
65.60705095635845,0.023137988767956322,0.1219617119276585,0.0,0.10527889555551488,1.0448953487675838,-1900.1629218645662
65.5594717960262,0.02329161003705053,0.12186713814569967,0.0,0.10423259784905527,1.0457121548388555,-1883.516246506556
65.5594717960262,0.02329161003705053,0.12186713814569967,0.0,0.10423259784905527,1.0457121548388555,-1883.516246506556
65.62690048888147,0.02321272310476931,0.12192350815390963,0.0,0.10328559006210697,1.0459813682176737,-1881.9282585879125
65.62690048888147,0.02321272310476931,0.12192350815390963,0.0,0.10328559006210697,1.0459813682176737,-1881.9282585879125
65.81856233507274,0.023173749476034594,0.12195705092368576,0.0,0.094246082658845,1.0468634254651448,-1873.984599841912
65.90610949703574,0.023156654881167704,0.12183207162807214,0.0,0.09332392953354489,1.0489213976757268,-1845.0112215021556
65.90610949703574,0.023156654881167704,0.12183207162807214,0.0,0.09332392953354489,1.0489213976757268,-1845.0112215021556
65.90610949703574,0.023156654881167704,0.12183207162807214,0.0,0.09332392953354489,1.0489213976757268,-1845.0112215021556
65.89907434196911,0.023131339534251363,0.12182125775415278,0.0,0.09312203697645487,1.0500735709305327,-1826.388906245595
65.89907434196911,0.023131339534251363,0.12182125775415278,0.0,0.09312203697645487,1.0500735709305327,-1826.388906245595
65.96264286588556,0.02308078129742362,0.12165491136073626,0.0,0.09826079194333918,1.0505910939225562,-1823.2746379402772
65.93941442463004,0.02296607838752896,0.12163296368349916,0.0,0.09486049927586428,1.051925853611026,-1801.7289346946668
65.79159110163414,0.022962100733153485,0.1216582036795454,0.0,0.09146489630396298,1.0517662388916442,-1797.7022411820492
65.79159110163414,0.022962100733153485,0.1216582036795454,0.0,0.09146489630396298,1.0517662388916442,-1797.7022411820492
65.79159110163414,0.022962100733153485,0.1216582036795454,0.0,0.09146489630396298,1.0517662388916442,-1797.7022411820492
65.79159110163414,0.022962100733153485,0.1216582036795454,0.0,0.09146489630396298,1.0517662388916442,-1797.7022411820492
65.79159110163414,0.022962100733153485,0.1216582036795454,0.0,0.09146489630396298,1.0517662388916442,-1797.7022411820492
65.8253424377035,0.022985932301857654,0.12143394028422737,0.0,0.09919412273544456,1.052707009492911,-1786.908980907278
65.8253424377035,0.022985932301857654,0.12143394028422737,0.0,0.09919412273544456,1.052707009492911,-1786.908980907278
65.8253424377035,0.022985932301857654,0.12143394028422737,0.0,0.09919412273544456,1.052707009492911,-1786.908980907278
65.8253424377035,0.022985932301857654,0.12143394028422737,0.0,0.09919412273544456,1.052707009492911,-1786.908980907278
65.9557697556047,0.023062824843322293,0.12150266592120043,0.0,0.09945655018402191,1.0530737151297047,-1785.1942912794814
65.9557697556047,0.023062824843322293,0.12150266592120043,0.0,0.09945655018402191,1.0530737151297047,-1785.1942912794814
65.9557697556047,0.023062824843322293,0.12150266592120043,0.0,0.09945655018402191,1.0530737151297047,-1785.1942912794814
65.9557697556047,0.023062824843322293,0.12150266592120043,0.0,0.09945655018402191,1.0530737151297047,-1785.1942912794814
65.98646890380867,0.023028716111502843,0.12165815808117342,0.0,0.10392646401883705,1.0534213379435124,-1780.9192898856938
65.95316382737127,0.02297742348086462,0.12170145337279877,0.0,0.0960116413988476,1.0547416182224563,-1757.6842341706954
65.95316382737127,0.02297742348086462,0.12170145337279877,0.0,0.0960116413988476,1.0547416182224563,-1757.6842341706954
66.10445305450426,0.022969653811823698,0.12169666151240788,0.0,0.10000844819563566,1.0555918569743805,-1751.3713660870305
66.10445305450426,0.022969653811823698,0.12169666151240788,0.0,0.10000844819563566,1.0555918569743805,-1751.3713660870305
65.9465900982152,0.022843051152875007,0.12170617838308306,0.0,0.09384463325245611,1.0554198543901183,-1747.8567079272445
65.9465900982152,0.022843051152875007,0.12170617838308306,0.0,0.09384463325245611,1.0554198543901183,-1747.8567079272445
65.9147219807569,0.02282166804296229,0.12176603496505267,0.0,0.0958230331775707,1.055421809408551,-1746.534290964943
65.9147219807569,0.02282166804296229,0.12176603496505267,0.0,0.0958230331775707,1.055421809408551,-1746.534290964943
65.89644405009308,0.022766266802945048,0.12183317425588387,0.0,0.09708968149688417,1.0566945239948498,-1726.5081984489782
65.78079307617534,0.022777233043415702,0.12189537379157304,0.0,0.11118245707556049,1.0568663243204808,-1721.6515378462925
65.84136740512535,0.022692403210899614,0.12189723587113366,0.0,0.10834329432707131,1.0576023094286935,-1712.9480765764793
65.84136740512535,0.022692403210899614,0.12189723587113366,0.0,0.10834329432707131,1.0576023094286935,-1712.9480765764793
65.71997324361371,0.022683679813137465,0.12196813151527537,0.0,0.1015432082456338,1.0586852327184209,-1690.1328421425223
65.71997324361371,0.022683679813137465,0.12196813151527537,0.0,0.1015432082456338,1.0586852327184209,-1690.1328421425223
65.56304909061454,0.022733735991803127,0.12194545198728023,0.0,0.10117858233122651,1.0592377135596558,-1675.4341108652875
65.50520070900093,0.02262934435981443,0.1219557747877293,0.0,0.09622701482316295,1.0594593477088865,-1669.9843329256817
65.50520070900093,0.02262934435981443,0.1219557747877293,0.0,0.09622701482316295,1.0594593477088865,-1669.9843329256817
65.50520070900093,0.02262934435981443,0.1219557747877293,0.0,0.09622701482316295,1.0594593477088865,-1669.9843329256817
65.50520070900093,0.02262934435981443,0.1219557747877293,0.0,0.09622701482316295,1.0594593477088865,-1669.9843329256817
65.66451582580868,0.02254900685331742,0.12206041085337077,0.0,0.09442280140967386,1.0606177645208805,-1658.8690665294102
65.66451582580868,0.02254900685331742,0.12206041085337077,0.0,0.09442280140967386,1.0606177645208805,-1658.8690665294102
65.71818930644456,0.022568174389075518,0.12193112184067179,0.0,0.09211178096866823,1.061100144032345,-1654.4053951334938
65.68509183721496,0.022463467727274287,0.12214294593098152,0.0,0.09098037335488465,1.0610652604001105,-1652.860405623825
65.6744527952746,0.022698377528196062,0.1220860580056177,0.0,0.09042827145372413,1.0629107267836402,-1624.2697420656646
65.64063062732028,0.022773793458866824,0.12211847599757097,0.0,0.08546621313805795,1.0638458632471948,-1608.4241164496889
65.52573639757406,0.02304309753476005,0.12226136966128097,0.0,0.0927414011829686,1.0650768413252192,-1584.2006438284038
65.30880000482483,0.023173713141908227,0.12209465879553291,0.0,0.09553593211709122,1.0651517257725154,-1575.7172116333468
65.32648150928715,0.023238881675107233,0.12216516051951672,0.0,0.09116333506056463,1.0651397021248774,-1575.0737885547471
65.32648150928715,0.023238881675107233,0.12216516051951672,0.0,0.09116333506056463,1.0651397021248774,-1575.0737885547471
65.32648150928715,0.023238881675107233,0.12216516051951672,0.0,0.09116333506056463,1.0651397021248774,-1575.0737885547471
65.30105804184456,0.023142020777819013,0.12227935633184184,0.0,0.09573187875098957,1.0652106116706868,-1573.5853813055526
65.30105804184456,0.023142020777819013,0.12227935633184184,0.0,0.09573187875098957,1.0652106116706868,-1573.5853813055526
65.30105804184456,0.023142020777819013,0.12227935633184184,0.0,0.09573187875098957,1.0652106116706868,-1573.5853813055526
65.23085617309205,0.023121061383037916,0.12225189797256186,0.0,0.10103287755549324,1.067159695129095,-1545.3687754374062
65.23085617309205,0.023121061383037916,0.12225189797256186,0.0,0.10103287755549324,1.067159695129095,-1545.3687754374062
65.10227809674679,0.023233483479331133,0.12217814955542379,0.0,0.10181221595597542,1.0691154710715336,-1514.196942708721
65.04055741413222,0.02340381660346087,0.12206044179048336,0.0,0.09525536142776929,1.0696471899247886,-1503.6094098114786
65.04055741413222,0.02340381660346087,0.12206044179048336,0.0,0.09525536142776929,1.0696471899247886,-1503.6094098114786
64.97952598974052,0.023440756751525287,0.12207220333613278,0.0,0.10476734199437357,1.0696013085349003,-1503.043923282447
